store_id,day_of_week,allowed_start_time,allowed_end_time,forbidden_intervals,has_time_constraint
C023,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C023,Saturday,05:00,22:00,,False
C023,Sunday,05:00,22:00,,False
C024,Monday,05:00,22:00,,False
C024,Tuesday,05:00,22:00,,False
C024,Wednesday,05:00,22:00,,False
C024,Thursday,05:00,22:00,,False
C024,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C024,Saturday,05:00,22:00,,False
C024,Sunday,05:00,22:00,,False
C025,Monday,05:00,22:00,,False
C025,Tuesday,05:00,22:00,,False
C025,Wednesday,05:00,22:00,,False
C025,Thursday,05:00,22:00,,False
C025,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C025,Saturday,05:00,22:00,,False
C025,Sunday,05:00,22:00,,False
C026,Monday,05:00,22:00,,False
C026,Tuesday,05:00,22:00,,False
C026,Wednesday,05:00,22:00,,False
C026,Thursday,05:00,22:00,,False
C026,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C026,Saturday,05:00,22:00,,False
C026,Sunday,05:00,22:00,,False
C027,Monday,05:00,22:00,,False
C027,Tuesday,05:00,22:00,,False
C027,Wednesday,05:00,22:00,,False
C027,Thursday,05:00,22:00,,False
C027,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C027,Saturday,05:00,22:00,,False
C027,Sunday,05:00,22:00,,False
C028,Monday,05:00,22:00,,False
C028,Tuesday,05:00,22:00,,False
C028,Wednesday,05:00,22:00,,False
C028,Thursday,05:00,22:00,,False
C028,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C028,Saturday,05:00,22:00,,False
C028,Sunday,05:00,22:00,,False
C029,Monday,05:00,22:00,,False
C029,Tuesday,05:00,22:00,,False
C029,Wednesday,05:00,22:00,,False
C029,Thursday,05:00,22:00,,False
C029,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C029,Saturday,05:00,22:00,,False
C029,Sunday,05:00,22:00,,False
C030,Monday,05:00,22:00,,False
C030,Tuesday,05:00,22:00,,False
C030,Wednesday,05:00,22:00,,False
C030,Thursday,05:00,22:00,,False
C030,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C030,Saturday,05:00,22:00,,False
C030,Sunday,05:00,22:00,,False
C031,Monday,05:00,22:00,,False
C031,Tuesday,05:00,22:00,,False
C031,Wednesday,05:00,22:00,,False
C031,Thursday,05:00,22:00,,False
C031,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C031,Saturday,05:00,22:00,,False
C031,Sunday,05:00,22:00,,False
C032,Monday,05:00,22:00,,False
C032,Tuesday,05:00,22:00,,False
C032,Wednesday,05:00,22:00,,False
C032,Thursday,05:00,22:00,,False
C032,Friday,05:00,22:00,,False
C032,Saturday,05:00,22:00,,False
C032,Sunday,05:00,22:00,,False
C033,Monday,05:00,22:00,,False
C033,Tuesday,05:00,22:00,,False
C033,Wednesday,05:00,22:00,,False
C033,Thursday,05:00,22:00,,False
C033,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C033,Saturday,05:00,22:00,,False
C033,Sunday,05:00,22:00,,False
C034,Monday,05:00,22:00,,False
C034,Tuesday,05:00,22:00,,False
C034,Wednesday,05:00,22:00,,False
C034,Thursday,05:00,22:00,,False
C034,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C034,Saturday,05:00,22:00,,False
C034,Sunday,05:00,22:00,,False
C035,Monday,05:00,22:00,,False
C035,Tuesday,05:00,22:00,,False
C035,Wednesday,05:00,22:00,,False
C035,Thursday,05:00,22:00,,False
C035,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C035,Saturday,05:00,22:00,,False
C035,Sunday,05:00,22:00,,False
C036,Monday,05:00,22:00,,False
C036,Tuesday,05:00,22:00,,False
C036,Wednesday,05:00,22:00,,False
C036,Thursday,05:00,22:00,,False
C036,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C036,Saturday,05:00,22:00,,False
C036,Sunday,05:00,22:00,,False
C037,Monday,05:00,22:00,,False
C037,Tuesday,05:00,22:00,,False
C037,Wednesday,05:00,22:00,,False
C037,Thursday,05:00,22:00,,False
C037,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C037,Saturday,05:00,22:00,,False
C037,Sunday,05:00,22:00,,False
C038,Monday,05:00,22:00,,False
C038,Tuesday,05:00,22:00,,False
C038,Wednesday,05:00,22:00,,False
C038,Thursday,05:00,22:00,,False
C038,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C038,Saturday,05:00,22:00,,False
C038,Sunday,05:00,22:00,,False
C039,Monday,05:00,22:00,,False
C039,Tuesday,05:00,22:00,,False
C039,Wednesday,05:00,22:00,,False
C039,Thursday,05:00,22:00,,False
C039,Friday,05:00,22:00,,False
C039,Saturday,05:00,22:00,,False
C039,Sunday,05:00,22:00,,False
C040,Monday,05:00,22:00,,False
C040,Tuesday,05:00,22:00,,False
C040,Wednesday,05:00,22:00,,False
C040,Thursday,05:00,22:00,,False
C040,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C040,Saturday,05:00,22:00,,False
C040,Sunday,05:00,22:00,,False
C041,Monday,05:00,22:00,,False
C041,Tuesday,05:00,22:00,,False
C041,Wednesday,05:00,22:00,,False
C041,Thursday,05:00,22:00,,False
C041,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C041,Saturday,05:00,22:00,,False
C041,Sunday,05:00,22:00,,False
C042,Monday,05:00,22:00,,False
C042,Tuesday,05:00,22:00,,False
C042,Wednesday,05:00,22:00,,False
C042,Thursday,05:00,22:00,,False
C042,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C042,Saturday,05:00,22:00,,False
C042,Sunday,05:00,22:00,,False
C043,Monday,05:00,22:00,,False
C043,Tuesday,05:00,22:00,,False
C043,Wednesday,05:00,22:00,,False
C043,Thursday,05:00,22:00,,False
C043,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C043,Saturday,05:00,22:00,,False
C043,Sunday,05:00,22:00,,False
C044,Monday,05:00,22:00,,False
C044,Tuesday,05:00,22:00,,False
C044,Wednesday,05:00,22:00,,False
C044,Thursday,05:00,22:00,,False
C044,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C044,Saturday,05:00,22:00,,False
C044,Sunday,05:00,22:00,,False
C045,Monday,05:00,22:00,,False
C045,Tuesday,05:00,22:00,,False
C045,Wednesday,05:00,22:00,,False
C045,Thursday,05:00,22:00,,False
C045,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C045,Saturday,05:00,22:00,,False
C045,Sunday,05:00,22:00,,False
C047,Monday,05:00,22:00,,False
C047,Tuesday,05:00,22:00,,False
C047,Wednesday,05:00,22:00,,False
C047,Thursday,05:00,22:00,,False
C047,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C047,Saturday,05:00,22:00,,False
C047,Sunday,05:00,22:00,,False
C048,Monday,05:00,22:00,,False
C048,Tuesday,05:00,22:00,,False
C048,Wednesday,05:00,22:00,,False
C048,Thursday,05:00,22:00,,False
C048,Friday,05:00,22:00,,False
C048,Saturday,05:00,22:00,,False
C048,Sunday,05:00,22:00,,False
C049,Monday,05:00,22:00,,False
C049,Tuesday,05:00,22:00,,False
C049,Wednesday,05:00,22:00,,False
C049,Thursday,05:00,22:00,,False
C049,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C049,Saturday,05:00,22:00,,False
C049,Sunday,05:00,22:00,,False
C050,Monday,05:00,22:00,,False
C050,Tuesday,05:00,22:00,,False
C050,Wednesday,05:00,22:00,,False
C050,Thursday,05:00,22:00,,False
C050,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C050,Saturday,05:00,22:00,,False
C050,Sunday,05:00,22:00,,False
C051,Monday,05:00,22:00,,False
C051,Tuesday,05:00,22:00,,False
C051,Wednesday,05:00,22:00,,False
C051,Thursday,05:00,22:00,,False
C051,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C051,Saturday,05:00,22:00,,False
C051,Sunday,05:00,22:00,,False
C052,Monday,05:00,22:00,,False
C052,Tuesday,05:00,22:00,,False
C052,Wednesday,05:00,22:00,,False
C052,Thursday,05:00,22:00,,False
C052,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C052,Saturday,05:00,22:00,,False
C052,Sunday,05:00,22:00,,False
C053,Monday,05:00,22:00,,False
C053,Tuesday,05:00,22:00,,False
C053,Wednesday,05:00,22:00,,False
C053,Thursday,05:00,22:00,,False
C053,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C053,Saturday,05:00,22:00,,False
C053,Sunday,05:00,22:00,,False
C054,Monday,05:00,22:00,,False
C054,Tuesday,05:00,22:00,,False
C054,Wednesday,05:00,22:00,,False
C054,Thursday,05:00,22:00,,False
C054,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C054,Saturday,05:00,22:00,,False
C054,Sunday,05:00,22:00,,False
C055,Monday,05:00,22:00,,False
C055,Tuesday,05:00,22:00,,False
C055,Wednesday,05:00,22:00,,False
C055,Thursday,05:00,22:00,,False
C055,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C055,Saturday,05:00,22:00,,False
C055,Sunday,05:00,22:00,,False
C056,Monday,05:00,22:00,,False
C056,Tuesday,05:00,22:00,,False
C056,Wednesday,05:00,22:00,,False
C056,Thursday,05:00,22:00,,False
C056,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C056,Saturday,05:00,22:00,,False
C056,Sunday,05:00,22:00,,False
C057,Monday,05:00,22:00,,False
C057,Tuesday,05:00,22:00,,False
C057,Wednesday,05:00,22:00,,False
C057,Thursday,05:00,22:00,,False
C057,Friday,05:00,22:00,,False
C057,Saturday,05:00,22:00,,False
C057,Sunday,05:00,22:00,,False
C058,Monday,05:00,22:00,,False
C058,Tuesday,05:00,22:00,,False
C058,Wednesday,05:00,22:00,,False
C058,Thursday,05:00,22:00,,False
C058,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C058,Saturday,05:00,22:00,,False
C058,Sunday,05:00,22:00,,False
C059,Monday,05:00,22:00,,False
C059,Tuesday,05:00,22:00,,False
C059,Wednesday,05:00,22:00,,False
C059,Thursday,05:00,22:00,,False
C059,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C059,Saturday,05:00,22:00,,False
C059,Sunday,05:00,22:00,,False
C060,Monday,05:00,22:00,,False
C060,Tuesday,05:00,22:00,,False
C060,Wednesday,05:00,22:00,,False
C060,Thursday,05:00,22:00,"[[""08:00"", ""12:00""]]",True
C060,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C060,Saturday,05:00,22:00,,False
C060,Sunday,05:00,22:00,,False
C061,Monday,05:00,22:00,,False
C061,Tuesday,05:00,22:00,,False
C061,Wednesday,05:00,22:00,,False
C061,Thursday,05:00,22:00,,False
C061,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C061,Saturday,05:00,22:00,,False
C061,Sunday,05:00,22:00,,False
C062,Monday,05:00,22:00,,False
C062,Tuesday,05:00,22:00,,False
C062,Wednesday,05:00,22:00,,False
C062,Thursday,05:00,22:00,,False
C062,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C062,Saturday,05:00,22:00,,False
C062,Sunday,05:00,22:00,,False
C063,Monday,05:00,22:00,,False
C063,Tuesday,05:00,22:00,,False
C063,Wednesday,05:00,22:00,,False
C063,Thursday,05:00,22:00,,False
C063,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C063,Saturday,05:00,22:00,,False
C063,Sunday,05:00,22:00,,False
C064,Monday,05:00,22:00,,False
C064,Tuesday,05:00,22:00,,False
C064,Wednesday,05:00,22:00,,False
C064,Thursday,05:00,22:00,,False
C064,Friday,05:00,22:00,,False
C064,Saturday,05:00,22:00,,False
C064,Sunday,05:00,22:00,,False
C065,Monday,05:00,22:00,,False
C065,Tuesday,05:00,22:00,,False
C065,Wednesday,05:00,22:00,,False
C065,Thursday,05:00,22:00,,False
C065,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C065,Saturday,05:00,22:00,,False
C065,Sunday,05:00,22:00,,False
C066,Monday,05:00,22:00,,False
C066,Tuesday,05:00,22:00,,False
C066,Wednesday,05:00,22:00,,False
C066,Thursday,05:00,22:00,,False
C066,Friday,05:00,22:00,,False
C066,Saturday,05:00,22:00,,False
C066,Sunday,05:00,22:00,,False
C067,Monday,05:00,22:00,,False
C067,Tuesday,05:00,22:00,,False
C067,Wednesday,05:00,22:00,,False
C067,Thursday,05:00,22:00,,False
C067,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C067,Saturday,05:00,22:00,,False
C067,Sunday,05:00,22:00,,False
C068,Monday,05:00,22:00,,False
C068,Tuesday,05:00,22:00,,False
C068,Wednesday,05:00,22:00,,False
C068,Thursday,05:00,22:00,,False
C068,Friday,05:00,22:00,,False
C068,Saturday,05:00,22:00,,False
C068,Sunday,05:00,22:00,,False
C069,Monday,05:00,22:00,,False
C069,Tuesday,05:00,22:00,,False
C069,Wednesday,05:00,22:00,,False
C069,Thursday,05:00,22:00,,False
C069,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C069,Saturday,05:00,22:00,,False
C069,Sunday,05:00,22:00,,False
C070,Monday,05:00,22:00,,False
C070,Tuesday,05:00,22:00,,False
C070,Wednesday,05:00,22:00,,False
C070,Thursday,05:00,22:00,,False
C070,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C070,Saturday,05:00,22:00,,False
C070,Sunday,05:00,22:00,,False
C071,Monday,05:00,22:00,,False
C071,Tuesday,05:00,22:00,,False
C071,Wednesday,05:00,22:00,,False
C071,Thursday,05:00,22:00,,False
C071,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C071,Saturday,05:00,22:00,,False
C071,Sunday,05:00,22:00,,False
C072,Monday,05:00,22:00,,False
C072,Tuesday,05:00,22:00,,False
C072,Wednesday,05:00,22:00,,False
C072,Thursday,05:00,22:00,,False
C072,Friday,05:00,22:00,,False
C072,Saturday,05:00,22:00,,False
C072,Sunday,05:00,22:00,,False
C073,Monday,05:00,22:00,,False
C073,Tuesday,05:00,22:00,,False
C073,Wednesday,05:00,22:00,,False
C073,Thursday,05:00,22:00,,False
C073,Friday,05:00,22:00,,False
C073,Saturday,05:00,22:00,,False
C073,Sunday,05:00,22:00,,False
C074,Monday,05:00,22:00,,False
C074,Tuesday,05:00,22:00,,False
C074,Wednesday,05:00,22:00,,False
C074,Thursday,05:00,22:00,,False
C074,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C074,Saturday,05:00,22:00,,False
C074,Sunday,05:00,22:00,,False
C075,Monday,05:00,22:00,,False
C075,Tuesday,05:00,22:00,,False
C075,Wednesday,05:00,22:00,,False
C075,Thursday,05:00,22:00,,False
C075,Friday,05:00,22:00,,False
C075,Saturday,05:00,22:00,,False
C075,Sunday,05:00,22:00,,False
C076,Monday,05:00,22:00,,False
C076,Tuesday,05:00,22:00,,False
C076,Wednesday,05:00,22:00,,False
C076,Thursday,05:00,22:00,,False
C076,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C076,Saturday,05:00,22:00,,False
C076,Sunday,05:00,22:00,,False
C077,Monday,05:00,22:00,,False
C077,Tuesday,05:00,22:00,,False
C077,Wednesday,05:00,22:00,,False
C077,Thursday,05:00,22:00,,False
C077,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C077,Saturday,05:00,22:00,,False
C077,Sunday,05:00,22:00,,False
C078,Monday,05:00,22:00,,False
C078,Tuesday,05:00,22:00,,False
C078,Wednesday,05:00,22:00,,False
C078,Thursday,05:00,22:00,,False
C078,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C078,Saturday,05:00,22:00,,False
C078,Sunday,05:00,22:00,,False
C079,Monday,05:00,22:00,,False
C079,Tuesday,05:00,22:00,,False
C079,Wednesday,05:00,22:00,,False
C079,Thursday,05:00,22:00,,False
C079,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C079,Saturday,05:00,22:00,,False
C079,Sunday,05:00,22:00,,False
C080,Monday,05:00,22:00,,False
C080,Tuesday,05:00,22:00,,False
C080,Wednesday,05:00,22:00,,False
C080,Thursday,05:00,22:00,,False
C080,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
C080,Saturday,05:00,22:00,,False
C080,Sunday,05:00,22:00,,False
C081,Monday,05:00,22:00,,False
C081,Tuesday,05:00,22:00,,False
C081,Wednesday,05:00,22:00,,False
C081,Thursday,05:00,22:00,,False
C081,Friday,05:00,22:00,,False
C081,Saturday,05:00,22:00,,False
C081,Sunday,05:00,22:00,,False
C082,Monday,05:00,22:00,,False
C082,Tuesday,05:00,22:00,,False
C082,Wednesday,05:00,22:00,,False
C082,Thursday,05:00,22:00,,False
C082,Friday,05:00,22:00,,False
C082,Saturday,05:00,22:00,,False
C082,Sunday,05:00,22:00,,False
C083,Monday,05:00,22:00,,False
C083,Tuesday,05:00,22:00,,False
C083,Wednesday,05:00,22:00,,False
C083,Thursday,05:00,22:00,,False
C083,Friday,05:00,22:00,,False
C083,Saturday,05:00,22:00,,False
C083,Sunday,05:00,22:00,,False
C084,Monday,05:00,22:00,,False
C084,Tuesday,05:00,22:00,,False
C084,Wednesday,05:00,22:00,,False
C084,Thursday,05:00,22:00,,False
C084,Friday,05:00,22:00,,False
C084,Saturday,05:00,22:00,,False
C084,Sunday,05:00,22:00,,False
C085,Monday,05:00,22:00,,False
C085,Tuesday,05:00,22:00,,False
C085,Wednesday,05:00,22:00,,False
C085,Thursday,05:00,22:00,,False
C085,Friday,05:00,22:00,,False
C085,Saturday,05:00,22:00,,False
C085,Sunday,05:00,22:00,,False
C086,Monday,05:00,22:00,,False
C086,Tuesday,05:00,22:00,,False
C086,Wednesday,05:00,22:00,,False
C086,Thursday,05:00,22:00,,False
C086,Friday,05:00,22:00,,False
C086,Saturday,05:00,22:00,,False
C086,Sunday,05:00,22:00,,False
C087,Monday,05:00,22:00,,False
C087,Tuesday,05:00,22:00,,False
C087,Wednesday,05:00,22:00,,False
C087,Thursday,05:00,22:00,,False
C087,Friday,05:00,22:00,,False
C087,Saturday,05:00,22:00,,False
C087,Sunday,05:00,22:00,,False
C088,Monday,05:00,22:00,,False
C088,Tuesday,05:00,22:00,,False
C088,Wednesday,05:00,22:00,,False
C088,Thursday,05:00,22:00,,False
C088,Friday,05:00,22:00,,False
C088,Saturday,05:00,22:00,,False
C088,Sunday,05:00,22:00,,False
C089,Monday,05:00,22:00,,False
C089,Tuesday,05:00,22:00,,False
C089,Wednesday,05:00,22:00,,False
C089,Thursday,05:00,22:00,,False
C089,Friday,05:00,22:00,,False
C089,Saturday,05:00,22:00,,False
C089,Sunday,05:00,22:00,,False
C090,Monday,05:00,22:00,,False
C090,Tuesday,05:00,22:00,,False
C090,Wednesday,05:00,22:00,,False
C090,Thursday,05:00,22:00,,False
C090,Friday,05:00,22:00,,False
C090,Saturday,05:00,22:00,,False
C090,Sunday,05:00,22:00,,False
C091,Monday,05:00,22:00,,False
C091,Tuesday,05:00,22:00,,False
C091,Wednesday,05:00,22:00,,False
C091,Thursday,05:00,22:00,,False
C091,Friday,05:00,22:00,,False
C091,Saturday,05:00,22:00,,False
C091,Sunday,05:00,22:00,,False
C092,Monday,05:00,22:00,,False
C092,Tuesday,05:00,22:00,,False
C092,Wednesday,05:00,22:00,,False
C092,Thursday,05:00,22:00,,False
C092,Friday,05:00,22:00,,False
C092,Saturday,05:00,22:00,,False
C092,Sunday,05:00,22:00,,False
C093,Monday,05:00,22:00,,False
C093,Tuesday,05:00,22:00,,False
C093,Wednesday,05:00,22:00,,False
C093,Thursday,05:00,22:00,,False
C093,Friday,05:00,22:00,,False
C093,Saturday,05:00,22:00,,False
C093,Sunday,05:00,22:00,,False
C094,Monday,05:00,22:00,,False
C094,Tuesday,05:00,22:00,,False
C094,Wednesday,05:00,22:00,,False
C094,Thursday,05:00,22:00,,False
C094,Friday,05:00,22:00,,False
C094,Saturday,05:00,22:00,,False
C094,Sunday,05:00,22:00,,False
C095,Monday,05:00,22:00,,False
C095,Tuesday,05:00,22:00,,False
C095,Wednesday,05:00,22:00,,False
C095,Thursday,05:00,22:00,,False
C095,Friday,05:00,22:00,,False
C095,Saturday,05:00,22:00,,False
C095,Sunday,05:00,22:00,,False
C096,Monday,05:00,22:00,,False
C096,Tuesday,05:00,22:00,,False
C096,Wednesday,05:00,22:00,,False
C096,Thursday,05:00,22:00,,False
C096,Friday,05:00,22:00,,False
C096,Saturday,05:00,22:00,,False
C096,Sunday,05:00,22:00,,False
C097,Monday,05:00,22:00,,False
C097,Tuesday,05:00,22:00,,False
C097,Wednesday,05:00,22:00,,False
C097,Thursday,05:00,22:00,,False
C097,Friday,05:00,22:00,,False
C097,Saturday,05:00,22:00,,False
C097,Sunday,05:00,22:00,,False
C098,Monday,05:00,22:00,,False
C098,Tuesday,05:00,22:00,,False
C098,Wednesday,05:00,22:00,,False
C098,Thursday,05:00,22:00,,False
C098,Friday,05:00,22:00,,False
C098,Saturday,05:00,22:00,,False
C098,Sunday,05:00,22:00,,False
C099,Monday,05:00,22:00,,False
C099,Tuesday,05:00,22:00,,False
C099,Wednesday,05:00,22:00,,False
C099,Thursday,05:00,22:00,,False
C099,Friday,05:00,22:00,,False
C099,Saturday,05:00,22:00,,False
C099,Sunday,05:00,22:00,,False
C100,Monday,05:00,22:00,,False
C100,Tuesday,05:00,22:00,,False
C100,Wednesday,05:00,22:00,,False
C100,Thursday,05:00,22:00,,False
C100,Friday,05:00,22:00,,False
C100,Saturday,05:00,22:00,,False
C100,Sunday,05:00,22:00,,False
C101,Monday,05:00,22:00,,False
C101,Tuesday,05:00,22:00,,False
C101,Wednesday,05:00,22:00,,False
C101,Thursday,05:00,22:00,,False
C101,Friday,05:00,22:00,,False
C101,Saturday,05:00,22:00,,False
C101,Sunday,05:00,22:00,,False
C102,Monday,05:00,22:00,,False
C102,Tuesday,05:00,22:00,,False
C102,Wednesday,05:00,22:00,,False
C102,Thursday,05:00,22:00,,False
C102,Friday,05:00,22:00,,False
C102,Saturday,05:00,22:00,,False
C102,Sunday,05:00,22:00,,False
C103,Monday,05:00,22:00,,False
C103,Tuesday,05:00,22:00,,False
C103,Wednesday,05:00,22:00,,False
C103,Thursday,05:00,22:00,,False
C103,Friday,05:00,22:00,,False
C103,Saturday,05:00,22:00,,False
C103,Sunday,05:00,22:00,,False
D002,Monday,05:00,22:00,,False
D002,Tuesday,05:00,22:00,,False
D002,Wednesday,05:00,22:00,,False
D002,Thursday,05:00,22:00,,False
D002,Friday,05:00,22:00,,False
D002,Saturday,05:00,22:00,,False
D002,Sunday,05:00,22:00,,False
D004,Monday,05:00,22:00,,False
D004,Tuesday,05:00,22:00,,False
D004,Wednesday,05:00,22:00,,False
D004,Thursday,05:00,22:00,,False
D004,Friday,05:00,22:00,,False
D004,Saturday,05:00,22:00,,False
D004,Sunday,05:00,22:00,,False
DA01,Monday,05:00,22:00,,False
DA01,Tuesday,05:00,22:00,,False
DA01,Wednesday,05:00,22:00,,False
DA01,Thursday,05:00,22:00,,False
DA01,Friday,05:00,22:00,,False
DA01,Saturday,05:00,22:00,,False
DA01,Sunday,05:00,22:00,,False
DA03,Monday,05:00,22:00,,False
DA03,Tuesday,05:00,22:00,,False
DA03,Wednesday,05:00,22:00,,False
DA03,Thursday,05:00,22:00,,False
DA03,Friday,05:00,22:00,,False
DA03,Saturday,05:00,22:00,,False
DA03,Sunday,05:00,22:00,,False
DB01,Monday,05:00,22:00,,False
DB01,Tuesday,05:00,22:00,,False
DB01,Wednesday,05:00,22:00,,False
DB01,Thursday,05:00,22:00,,False
DB01,Friday,05:00,22:00,,False
DB01,Saturday,05:00,22:00,,False
DB01,Sunday,05:00,22:00,,False
